Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,71.0199966430664,71.0199966430664,70.30000305175781,70.83999633789062,55.02323913574219,12874200
2013-01-03,70.9800033569336,71.0,70.44999694824219,70.73999786376953,54.9455680847168,9598300
2013-01-04,71.23999786376953,71.7300033569336,71.01000213623047,71.55000305175781,55.574729919433594,11631800
2013-01-07,71.5,71.52999877929688,71.19000244140625,71.4000015258789,55.45820999145508,7548800
2013-01-08,71.30999755859375,71.6500015258789,71.25,71.41000366210938,55.465999603271484,9825300
2013-01-09,71.63999938964844,71.8499984741211,71.5,71.7300033569336,55.71451187133789,7672800
2013-01-10,71.80999755859375,72.37999725341797,71.73999786376953,72.19000244140625,56.07182693481445,11888500
2013-01-11,72.19000244140625,72.58000183105469,72.16000366210938,72.3499984741211,56.19609069824219,7766700
2013-01-14,72.5999984741211,72.79000091552734,72.37000274658203,72.55999755859375,56.35920715332031,7386000
2013-01-15,72.25,72.44000244140625,72.0,72.37000274658203,56.21162033081055,7795100
2013-01-16,72.26000213623047,72.81999969482422,72.25,72.58000183105469,56.374732971191406,8779900
2013-01-17,72.87999725341797,73.01000213623047,72.37000274658203,72.9000015258789,56.6233024597168,10570100
2013-01-18,72.9000015258789,73.2300033569336,72.79000091552734,73.2300033569336,56.87963104248047,13558600
2013-01-22,72.91999816894531,73.20999908447266,72.41999816894531,72.69000244140625,56.46018981933594,11469800
2013-01-23,72.5199966430664,72.91000366210938,72.47000122070312,72.8499984741211,56.58447265625,10155100
2013-01-24,72.95999908447266,73.2300033569336,72.83999633789062,73.0999984741211,56.77864456176758,9369700
2013-01-25,73.12999725341797,73.93000030517578,73.05999755859375,73.91999816894531,57.415550231933594,10421500
2013-01-28,73.95999908447266,74.0,73.43000030517578,73.62000274658203,57.18254852294922,9420900
2013-01-29,73.66999816894531,74.62000274658203,73.63999938964844,74.41000366210938,57.796173095703125,12386500
2013-01-30,74.44999694824219,74.80000305175781,74.01000213623047,74.08999633789062,57.54762649536133,9245500
2013-01-31,74.08000183105469,74.36000061035156,73.77999877929688,73.91999816894531,57.415550231933594,10448700
2013-02-01,74.13999938964844,74.41999816894531,74.08000183105469,74.18000030517578,57.617515563964844,10016300
2013-02-04,73.55999755859375,74.25,73.55999755859375,74.11000061035156,57.563148498535156,9200700
2013-02-05,74.48999786376953,74.81999969482422,74.47000122070312,74.66000366210938,57.99032211303711,10230800
2013-02-06,74.56999969482422,75.38999938964844,74.5199966430664,75.38999938964844,58.557334899902344,12084000
2013-02-07,74.81999969482422,75.19999694824219,74.68000030517578,75.05999755859375,58.3010139465332,9798200
2013-02-08,75.16999816894531,75.61000061035156,74.7300033569336,75.4800033569336,58.62723922729492,8153300
2013-02-11,75.27999877929688,75.5,75.05000305175781,75.41000366210938,58.5728759765625,5697100
2013-02-12,75.41999816894531,75.86000061035156,75.41999816894531,75.80000305175781,58.87580108642578,7598900
2013-02-13,75.79000091552734,75.87000274658203,75.37000274658203,75.66000366210938,58.76706314086914,8014800
2013-02-14,75.5,76.08999633789062,75.37999725341797,75.80999755859375,58.88355255126953,9681800
2013-02-15,75.72000122070312,76.16000366210938,75.51000213623047,76.16000366210938,59.15542221069336,10528400
2013-02-19,76.02999877929688,77.0,75.95999908447266,76.95999908447266,59.776790618896484,9747400
2013-02-20,76.79000091552734,76.97000122070312,76.54000091552734,76.6500015258789,59.536014556884766,7857500
2013-02-21,76.47000122070312,77.0199966430664,76.37999725341797,76.87000274658203,59.706905364990234,9465700
2013-02-22,76.38999938964844,76.48999786376953,75.97000122070312,76.25,59.69905471801758,8571500
2013-02-25,76.47000122070312,76.66000366210938,75.56999969482422,75.56999969482422,59.16667938232422,10603300
2013-02-26,75.87999725341797,76.33999633789062,75.5,75.75,59.30760955810547,10742100
2013-02-27,75.68000030517578,76.44999694824219,75.5999984741211,76.31999969482422,59.753849029541016,8180300
2013-02-28,76.2300033569336,76.48999786376953,76.11000061035156,76.11000061035156,59.589454650878906,11806300
2013-03-01,75.79000091552734,76.7699966430664,75.7300033569336,76.69999694824219,60.051387786865234,9528300
